match_id,radiant_win
3032,0.560448838488
3033,0.864710502717
3043,0.490490858061
3048,0.148908064502
3061,0.270309096298
3063,0.368312609747
3087,0.566092469385
3088,0.446083177176
3096,0.0753043239136
3102,0.12965142558
3111,0.640956728177
3119,0.710134936521
3122,0.605328847497
3126,0.680494973105
3131,0.398035480879
3132,0.408279773688
3145,0.870632439221
3154,0.654948397793
3178,0.608205720726
3186,0.340431852299
3187,0.512487658565
3189,0.377129232811
3191,0.910887929041
3192,0.939211565779
3199,0.391939535801
3211,0.485935209166
3224,0.445106355029
3225,0.470335994632
3231,0.539060153085
3235,0.51084748769
3237,0.608037704759
3240,0.131646114998
3242,0.577951492313
3254,0.801838610748
3256,0.398661540823
3257,0.43099658573
3289,0.574496968138
3294,0.390489485065
3301,0.426647856515
3302,0.344187501023
3314,0.335008961737
3326,0.581614821921
3332,0.781170812431
3345,0.557105434942
3349,0.693950602522
3357,0.795382774766
3380,0.493110670461
3389,0.70400420251
3397,0.922243749032
3399,0.564063507189
3407,0.82653997761
3411,0.270865560542
3413,0.552179888723
3417,0.276916761043
3418,0.0589323606713
3426,0.828671887013
3443,0.135848195864
3456,0.903915149822
3464,0.770911968143
3467,0.759438669169
3473,0.63678832606
3479,0.0853005556209
3481,0.830042746118
3492,0.558741836622
3498,0.916101371273
3499,0.40694932906
3505,0.718098840159
3529,0.424706225346
3535,0.404713540196
3540,0.255979164115
3561,0.720326838324
3564,0.910690270845
3574,0.541612864048
3590,0.758862897393
3592,0.280740692638
3596,0.896925132194
3604,0.239855346619
3620,0.714565120311
3623,0.264242224002
3632,0.75875058124
3641,0.299303674713
3647,0.221180948001
3653,0.109825347776
3656,0.441796024327
3667,0.670428735732
3672,0.406317392562
3683,0.673703781551
3695,0.48791817823
3717,0.467711477779
3736,0.333454259052
3740,0.312262184089
3753,0.453546718272
3769,0.63763887356
3771,0.569407286757
3787,0.911082003756
3790,0.380392556629
3792,0.844558626456
3801,0.304194183352
3806,0.743056357657
3812,0.0647114673161
3815,0.811671708311
3840,0.726739857805
3846,0.498846485412
3858,0.528548806765
3872,0.277604627148
3873,0.192510663854
3874,0.58617450855
3876,0.864824348407
3880,0.620280017914
3882,0.434666971438
3894,0.659555741314
3901,0.833610202608
3902,0.735015386943
3908,0.806743886667
3919,0.254328871597
3921,0.257766444901
3922,0.382829069589
3924,0.0658692582888
3939,0.839381900648
3952,0.454882377927
3959,0.442851640993
3964,0.232596243883
3972,0.673444624854
3978,0.917650435402
3979,0.537562424048
3988,0.0554858981955
3989,0.824755263837
3991,0.738218562718
3996,0.936637291054
4005,0.25815169944
4012,0.461665908884
4013,0.330365424528
4014,0.0728236393881
4018,0.467138433983
4027,0.412938346143
4030,0.236400424492
4035,0.414749679519
4036,0.893308578799
4046,0.853916559913
4059,0.313135999199
4066,0.39670917731
4082,0.536747704368
4090,0.715042248561
4100,0.929870667663
4107,0.517085595377
4109,0.073845871913
4110,0.474061165473
4121,0.44770679952
4123,0.318580390703
4124,0.775404660737
4129,0.906009395522
4136,0.560901942194
4139,0.407391968529
4145,0.581267265813
4154,0.473302402433
4156,0.874115856486
4161,0.431786324011
4165,0.509851190146
4169,0.426143507445
4188,0.653707841964
4195,0.406512975602
4204,0.927972414389
4211,0.76961609846
4213,0.690487536125
4218,0.373207945737
4220,0.828481559643
4222,0.0503942563873
4227,0.597113018883
4229,0.919024679986
4233,0.442504139387
4239,0.831447845575
4242,0.546444108903
4249,0.652942806611
4260,0.873527791859
4263,0.800470906029
4265,0.68409065862
4267,0.49381323581
4276,0.911072963679
4278,0.647486950043
4279,0.203512418948
4280,0.0499479212915
4281,0.368793219931
4282,0.751155337928
4288,0.135744874894
4306,0.499280038894
4308,0.255067333183
4309,0.470670629395
4313,0.519681952432
4320,0.996418583413
4324,0.408412642325
4334,0.655059165242
4341,0.391662528706
4349,0.200801185241
4353,0.606514383376
4354,0.514505018632
4356,0.255258237427
4366,0.381169988722
4371,0.703122571844
4375,0.424083028659
4377,0.855221585837
4384,0.191695334679
4389,0.412370439957
4394,0.420833884303
4409,0.513924706571
4411,0.634860332329
4416,0.391361124645
4437,0.459942110576
4442,0.368652986409
4443,0.426018162337
4449,0.377696155524
4457,0.363284650417
4459,0.511575564738
4472,0.2300392543
4475,0.689573752965
4476,0.803030542107
4482,0.493868591336
4519,0.0416021779179
4533,0.675048890419
4537,0.136731224445
4538,0.26198955718
4541,0.284086237289
4556,0.858681657006
4558,0.671911582436
4567,0.658176594627
4586,0.344626204688
4596,0.647662599782
4615,0.765095404823
4617,0.315489816009
4619,0.384817807476
4623,0.138999550046
4643,0.341266676537
4644,0.0898700603041
4645,0.54430127771
4655,0.0772682116164
4658,0.78117672496
4667,0.0803763220931
4669,0.490675417053
4674,0.381592105483
4691,0.120678401263
4704,0.528014002225
4708,0.733785063708
4733,0.904742086735
4745,0.133107629223
4748,0.248885733138
4749,0.262880636214
4755,0.468637293517
4760,0.585699765402
4762,0.491970742359
4763,0.391611535042
4771,0.744583516918
4772,0.650633805475
4782,0.88345696323
4786,0.140676188651
4792,0.577750924391
4798,0.537696553503
4803,0.164443769856
4817,0.702660073869
4818,0.537914169952
4825,0.0676827904388
4832,0.120596068336
4834,0.74424520641
4836,0.172395986566
4837,0.681534131839
4852,0.154413839957
4853,0.432811319612
4858,0.15833966623
4862,0.591470252732
4888,0.288396143667
4889,0.806888502398
4893,0.50987273523
4897,0.851349196871
4909,0.213376248625
4952,0.536830504029
4961,0.540270577135
4969,0.806114413794
4972,0.450294432978
4998,0.304141717651
5029,0.820128117668
5031,0.364819688952
5041,0.232952294839
5044,0.433707599901
5045,0.564655549543
5047,0.2693283306
5050,0.955634598721
5051,0.179538750142
5056,0.383686339498
5060,0.668107725476
5061,0.87146206485
5064,0.450317039931
5069,0.867381250022
5073,0.519856546309
5074,0.907502303541
5077,0.097755797845
5099,0.411260919885
5120,0.878445954952
5125,0.655644589939
5137,0.13889903456
5146,0.657080591586
5148,0.63607239289
5155,0.294759898273
5178,0.235402206301
5187,0.904189784022
5188,0.502139191102
5198,0.174970590882
5205,0.226481367685
5210,0.246289635624
5212,0.336561273118
5214,0.286913172647
5215,0.492719368764
5217,0.12419360183
5219,0.0252212044792
5227,0.31325635497
5233,0.848902151938
5241,0.528498224678
5257,0.669099665561
5259,0.303693788017
5262,0.299445520173
5266,0.344781787557
5275,0.512962419043
5291,0.609440250512
5299,0.438219949755
5302,0.529119655749
5304,0.640991736324
5310,0.362776888871
5325,0.196125588828
5332,0.657876139498
5341,0.356379105694
5343,0.589533510982
5349,0.223043917956
5350,0.348767952778
5365,0.782645588055
5367,0.453571888101
5372,0.208612782194
5385,0.475677304018
5392,0.407128118161
5399,0.271236646813
5402,0.874121570528
5407,0.640696992433
5411,0.55247704076
5415,0.589683899995
5423,0.590609333966
5426,0.150424124908
5437,0.573325016165
5440,0.298020962893
5445,0.75157300626
5454,0.209328018588
5460,0.807345699145
5470,0.695019937487
5472,0.2376935226
5480,0.092260806765
5484,0.0326053287845
5485,0.932652597974
5497,0.725480389605
5501,0.689066575864
5513,0.543367449707
5563,0.301476632777
5564,0.452956050582
5570,0.578908268783
5582,0.334039270879
5616,0.637367745421
5617,0.555369141408
5619,0.36690679606
5626,0.638220594203
5628,0.20831761887
5629,0.528699254693
5630,0.395243995313
5634,0.304311707488
5646,0.159682692794
5650,0.436302975528
5664,0.917486556843
5666,0.799870544682
5678,0.93902673262
5687,0.25125566254
5691,0.686510278099
5694,0.556166263443
5703,0.333305174466
5709,0.188228774262
5711,0.189056603446
5718,0.468242014967
5724,0.776544770549
5725,0.268821621266
5726,0.311841991608
5728,0.81165796268
5753,0.695404704449
5758,0.216731434317
5759,0.207171043582
5766,0.241463871802
5772,0.27325319614
5775,0.276788699226
5780,0.818613654529
5782,0.60513537703
5784,0.610771328114
5804,0.648198881061
5808,0.810209524266
5809,0.400172403843
5815,0.43487553435
5817,0.612444770188
5825,0.439548967427
5833,0.567466070725
5838,0.335881129388
5840,0.564028344363
5846,0.598450100957
5848,0.52920579745
5851,0.81619489015
5867,0.310514958614
5869,0.434501459632
5870,0.399619798596
5871,0.668646009611
5873,0.348801559549
5875,0.345597051819
5876,0.641566162422
5879,0.869730965965
5880,0.406833112288
5881,0.170150305986
5887,0.463933113048
5891,0.588355267531
5893,0.562530340645
5907,0.773580043445
5909,0.25027720249
5915,0.0473895744423
5917,0.56958705971
5918,0.125598331348
5929,0.649519454609
5935,0.753797429058
5938,0.333686346472
5940,0.418357191101
5942,0.138803454794
5950,0.623736975472
5963,0.151826341224
5968,0.542172969587
5969,0.803080473314
5970,0.396326121988
5978,0.407039763055
5987,0.754860199483
5990,0.307190051573
5997,0.880465553201
5998,0.429346489278
6001,0.450937381243
6004,0.629412189498
6005,0.246184202688
6011,0.508816344025
6013,0.71302379361
6029,0.493985990998
6043,0.384163504944
6045,0.152994376531
6049,0.236208282532
6051,0.695286168047
6064,0.546017773487
6066,0.0872239798906
6071,0.878677375159
6078,0.420039115075
6085,0.27004033322
6086,0.705677502759
6095,0.34039063591
6103,0.257464012833
6105,0.29742533111
6106,0.807770587782
6107,0.432817788923
6111,0.719993970415
6114,0.795523655549
6118,0.537367883804
6139,0.0844444754971
6140,0.469368084822
6147,0.646455392195
6153,0.829177665007
6156,0.615515036394
6158,0.363701483357
6163,0.351593656519
6165,0.510610791301
6176,0.567001953733
6178,0.61013224394
6182,0.401205599835
6199,0.174474237476
6207,0.253900823254
6220,0.489575343411
6223,0.405114717597
6227,0.254620294789
6235,0.699424473084
6246,0.57347274349
6259,0.20311662487
6267,0.669520614494
6278,0.831993656873
6287,0.919976879161
6307,0.626941655171
6312,0.865682150323
6314,0.468274843501
6315,0.448844202515
6316,0.10466492363
6321,0.568348717603
6324,0.742292837672
6325,0.967855287452
6332,0.700966067343
6336,0.532448097835
6337,0.544981596743
6341,0.70132065459
6349,0.813266192611
6353,0.360301035751
6362,0.684725695185
6371,0.361361283343
6386,0.175491224664
6387,0.631549282309
6388,0.693886959435
6389,0.775686615479
6391,0.646337383224
6410,0.33302116796
6413,0.351490595946
6421,0.431941471099
6428,0.629091132356
6429,0.539698573436
6433,0.466772407848
6438,0.541210612875
6439,0.605350131843
6442,0.697382557969
6444,0.69036360019
6451,0.773373356279
6456,0.389755687752
6461,0.806793987215
6478,0.572788704244
6483,0.108075643921
6488,0.414963198898
6489,0.656371204322
6498,0.899027250158
6501,0.204705880479
6505,0.550721713786
6513,0.133307642163
6515,0.520329769332
6531,0.711057776147
6562,0.419474807405
6564,0.654054405654
6572,0.818300980296
6574,0.398985393505
6586,0.752914739432
6588,0.171923227896
6601,0.585553328467
6608,0.626147164036
6611,0.134949341933
6614,0.161614471012
6617,0.324646261898
6628,0.518143068831
6632,0.329534187967
6642,0.42925934299
6643,0.872033168664
6660,0.528330598063
6667,0.0406874427091
6671,0.109216258603
6682,0.638819157548
6699,0.786542185505
6702,0.594778008023
6703,0.946345118345
6705,0.28634895758
6707,0.359645169273
6709,0.686391220322
6718,0.220692636453
6720,0.472178387978
6721,0.429322108942
6725,0.224709539933
6726,0.483745264124
6727,0.262445650431
6760,0.408174316676
6788,0.662133494819
6791,0.345113414335
6793,0.0690762202377
6794,0.27999432082
6808,0.432904890159
6809,0.79519909152
6810,0.820944090791
6819,0.704504378112
6820,0.830413975393
6829,0.224488710776
6831,0.222122108932
6833,0.964364815595
6847,0.925187742528
6856,0.709205307807
6858,0.210525475647
6860,0.574663199708
6866,0.530796367957
6871,0.630670516569
6872,0.458937538588
6877,0.500500256944
6878,0.746472510923
6879,0.474901900293
6880,0.667342666716
6886,0.801217650355
6894,0.575269621126
6897,0.276881665106
6906,0.592023693018
6916,0.567012838934
6919,0.682806631318
6939,0.726704910368
6958,0.838726808259
6959,0.513213654545
6967,0.821263113277
6989,0.934253147973
7000,0.550991259697
7004,0.440109270986
7006,0.729838004151
7007,0.43450973892
7008,0.86447108794
7027,0.747818067973
7055,0.666523438465
7059,0.71629548152
7066,0.444309042589
7067,0.59308699396
7073,0.688494021215
7080,0.623664001265
7089,0.471654158044
7099,0.105321870721
7109,0.622252681886
7134,0.58106964691
7138,0.664456609857
7139,0.425128109877
7142,0.237799618612
7151,0.37158760495
7153,0.289426213043
7169,0.293060095478
7185,0.430078280439
7193,0.236278327935
7200,0.922464180122
7216,0.566275786016
7221,0.862752769673
7223,0.633599485763
7236,0.683876866995
7237,0.634840663613
7244,0.314555765539
7245,0.722078221966
7251,0.353609913478
7252,0.751074642284
7264,0.716816071726
7284,0.485814304342
7301,0.614617701018
7304,0.616452407347
7307,0.6136495441
7308,0.402905875643
7315,0.737981026192
7323,0.301450182219
7324,0.304252688964
7326,0.567728955048
7330,0.772966739005
7367,0.749483727651
7371,0.745778776286
7389,0.565777791212
7394,0.294372272919
7404,0.50922486496
7410,0.344061447046
7423,0.024280494449
7434,0.289844353063
7438,0.219182242434
7449,0.279643504402
7461,0.468286412904
7464,0.709664927327
7465,0.640264275169
7469,0.632379877141
7472,0.682200005869
7474,0.11353714369
7492,0.163055838028
7496,0.686051605467
7499,0.682415719357
7507,0.81338654773
7513,0.732159082984
7515,0.566951110767
7535,0.717021114402
7542,0.622962296616
7568,0.583965684553
7578,0.757056586824
7586,0.882671737561
7587,0.419250378018
7593,0.258622993121
7608,0.756267271586
7613,0.213130780368
7617,0.479337866803
7624,0.773593365252
7627,0.682382010569
7630,0.556322965546
7634,0.275406331074
7644,0.639588620518
7651,0.325478262148
7655,0.57141563254
7659,0.547181773422
7665,0.341436948873
7666,0.879265729371
7675,0.443491823902
7678,0.182177281661
7689,0.244069575682
7695,0.73301633531
7696,0.321176932782
7708,0.0527301955286
7725,0.802516804121
7731,0.412109480151
7737,0.200842624092
7739,0.731800988824
7758,0.629573040651
7763,0.234565282699
7769,0.486394092341
7775,0.633976478084
7783,0.41078201511
7787,0.0706519566588
7788,0.58988279615
7792,0.671762249688
7797,0.768783770779
7798,0.610497732592
7800,0.447305761653
7801,0.673602830669
7806,0.567936524366
7821,0.231359994567
7829,0.670134317271
7834,0.413646313211
7835,0.381325525016
7836,0.317816631538
7848,0.497459888724
7849,0.122996057531
7859,0.60139260095
7861,0.675106429718
7873,0.0410120075965
7874,0.727374108801
7884,0.508966000335
7890,0.826584190732
7891,0.549932314496
7894,0.313930003121
7895,0.212880041224
7910,0.65657122835
7913,0.786844375121
7923,0.788189726333
7929,0.715562080269
7939,0.881030263793
7950,0.49096212517
7960,0.876987510556
7968,0.842711568259
7972,0.699442526605
7974,0.445208848691
7991,0.260672854181
8000,0.529815122959
8001,0.62179790603
8012,0.566752362388
8018,0.111704677965
8019,0.422894568178
8024,0.704122417367
8038,0.834593667476
8043,0.565816275112
8054,0.131290171205
8055,0.216198252987
8056,0.181552759473
8058,0.15961159815
8064,0.131125388807
8073,0.447837371477
8077,0.532413920905
8084,0.797805377697
8086,0.38217665862
8087,0.529533670496
8090,0.556639171805
8097,0.937519905358
8100,0.652812987913
8105,0.668188846639
8110,0.393878378299
8114,0.0676643142773
8116,0.392224917327
8129,0.321028239633
8138,0.115081719949
8142,0.273788999875
8148,0.842421383652
8151,0.565344488471
8161,0.576339672591
8170,0.558784475878
8181,0.583949301898
8182,0.619441635393
8185,0.400430633661
8186,0.698861254509
8189,0.777498718945
8196,0.549130417766
8219,0.331136524626
8230,0.675986327337
8240,0.40891867829
8241,0.153647275743
8246,0.60839995653
8251,0.172908977103
8254,0.127282309002
8258,0.0976268915347
8259,0.515865623278
8264,0.769236847912
8275,0.917743352837
8277,0.18384155052
8282,0.477237514919
8283,0.742451404914
8290,0.379283887505
8301,0.892805753106
8310,0.333891876319
8315,0.76473793789
8319,0.198461372792
8322,0.420068659885
8328,0.332884046056
8340,0.518078016388
8346,0.307045733277
8355,0.55901204516
8369,0.419189397259
8376,0.485192393748
8380,0.701878067083
8381,0.229389948505
8382,0.463875300587
8392,0.593198208181
8399,0.408576336002
8402,0.808511919319
8410,0.301861875753
8417,0.899429554891
8418,0.765438398454
8421,0.257804960411
8427,0.519513361793
8448,0.384954054178
8457,0.535551058185
8458,0.328850973207
8465,0.878523609187
8478,0.691329850623
8496,0.190987646701
8505,0.237552124669
8510,0.315043158093
8512,0.819603239196
8515,0.514947661665
8518,0.433368030066
8522,0.286741120549
8527,0.538101137551
8542,0.722968219467
8550,0.652214551637
8558,0.443934957308
8561,0.2328249763
8562,0.437993326473
8566,0.69124579418
8569,0.491572741817
8582,0.188689889855
8588,0.0826613316663
8592,0.068798110575
8599,0.301687873549
8604,0.542810753826
8606,0.247456300202
8614,0.53464304864
8622,0.487464038653
8623,0.187343649032
8648,0.143343435816
8652,0.125463105786
8661,0.88282787403
8671,0.133540904348
8675,0.372758917777
8679,0.477163878961
8683,0.185953003585
8687,0.635001005537
8710,0.502239043122
8711,0.659552166618
8712,0.509996187509
8715,0.547684809638
8718,0.893461920809
8719,0.936926611943
8720,0.507989685626
8727,0.641447562101
8732,0.725248952897
8738,0.302765774181
8739,0.822404369602
8748,0.219137122762
8753,0.722440439259
8754,0.500957610093
8756,0.577002227769
8759,0.919923125631
8768,0.91649698627
8780,0.83913103627
8787,0.665320310485
8789,0.730396943232
8794,0.54287244769
8802,0.766237606437
8816,0.675350757349
8831,0.613631260815
8833,0.281237724286
8846,0.805884939995
8849,0.448705080369
8850,0.821175101254
8864,0.541047510516
8872,0.809932949119
8875,0.269373774784
8900,0.514099390715
8911,0.397634549567
8923,0.374723409288
8939,0.794611756988
8940,0.230875648221
8951,0.415226454325
8954,0.674868095991
8958,0.287480500612
8960,0.847521499918
8965,0.138466571434
8978,0.548435558626
8980,0.197459671929
8989,0.62623685826
8991,0.856728258379
8997,0.275741721389
9001,0.856048967718
9009,0.186317193055
9016,0.286030461772
9025,0.748926723675
9029,0.240680671704
9031,0.234236006859
9032,0.653979820793
9041,0.523047893611
9043,0.74110679576
9048,0.567318545
9050,0.458971570782
9054,0.619038015596
9055,0.655729323748
9057,0.375821073002
9065,0.733192681817
9066,0.683204876189
9067,0.254842828925
9069,0.239134661703
9071,0.493093298729
9075,0.205032939781
9077,0.138850572391
9086,0.305921095017
9087,0.819850217251
9092,0.232423722343
9100,0.508904928561
9101,0.31768462225
9105,0.582940175564
9113,0.545043987436
9115,0.377567350588
9117,0.468077203512
9122,0.388543319155
9123,0.307845893081
9128,0.553045154338
9131,0.724575951025
9132,0.736910878124
9138,0.605275937191
9141,0.737991427455
